label	pos	idx	tensor	layer	n	bit_equal	rel_l2	max_abs	llama_first4	apr_first4
orig	4	144	conv_output_silu-9	9	6144	0	1.715648e-02	3.593138e-02	-0.0704009682,-0.146390632,-0.23212643,-0.0655087084	-0.0707043409,-0.144808829,-0.231486768,-0.0677085146
orig	4	145	q_conv_predelta-9	9	2048	0	2.545335e-02	2.370037e-02	-0.0471710786,-0.0980867818,-0.155532718,-0.0438930988	-0.0471847616,-0.0966386124,-0.154483408,-0.045185484
orig	4	146	k_conv_predelta-9	9	2048	0	1.468484e-02	2.384749e-02	0.256976128,-0.0149084171,0.000882348861,-0.0200696159	0.255004734,-0.0149311032,0.000285711692,-0.020022206
orig	4	147	v_conv_predelta-9	9	2048	0	1.431700e-02	3.593138e-02	-0.00492988946,-0.00350322179,0.00606615609,-0.00817974005	-0.00477384357,-0.0035441725,0.00601645745,-0.00820779242
orig	4	148	a_softplus-9	9	16	0	9.816505e-03	1.525831e-02	0.00247838674,0.0628864244,0.294723183,0.755158484	0.00246768445,0.062843658,0.290955842,0.755237341
orig	4	149	gate-9	9	16	0	9.424232e-03	3.301471e-03	-0.00100527797,-0.00857750326,-0.100274518,-0.13969028	-0.00100093696,-0.00857166946,-0.0989927426,-0.139704868
orig	4	150	beta_sigmoid-9	9	16	0	6.420171e-03	6.931394e-03	0.312398255,0.626804471,0.307639688,0.367532045	0.312717557,0.62430495,0.306755364,0.36302036
orig	4	151	state_predelta-9	9	262144	3	3.308816e-03	3.315695e-03	-0.0010253886,-0.00101206673,-0.000801916525,3.97209442e-06	-0.00102311058,-0.00101274916,-0.000802406808,5.16071304e-06
orig	4	152	new_state-9	9	262144	0	6.034956e-03	5.910009e-03	-0.00155002368,-0.00098055345,-0.000802915718,4.50221123e-05	-0.00153319817,-0.000981809222,-0.000802176655,4.52864733e-05
orig	4	153	attn_output-9	9	2048	0	1.148468e-02	1.211870e-04	3.35984914e-05,-1.59458214e-05,4.96046414e-05,-5.52418242e-05	3.34768665e-05,-1.59578394e-05,4.91337232e-05,-5.47547388e-05
orig	4	154	z-9	9	2048	0	1.486258e-02	1.465166e-01	0.891977906,-0.0687059313,2.89249468,1.28944719	0.889722705,-0.0637085885,2.89046168,1.27559352
orig	4	155	final_output-9	9	2048	0	2.940367e-02	2.059232e-02	0.0226963907,0.000535910542,0.142491832,-0.0539880767	0.0225515738,0.000498796988,0.141083091,-0.0527999327
orig	4	156	linear_attn_out-9	9	1024	0	4.097354e-02	4.647687e-03	-0.148481607,-0.00441323407,-0.002503125,-0.010379727	-0.14383392,-0.0046379054,-0.00207464769,-0.0104522398
orig	4	157	attn_residual-9	9	1024	0	2.243485e-02	5.669639e-03	-0.768202186,0.0487362668,-0.251655638,0.0464516431	-0.764451385,0.0476460382,-0.251603633,0.0478764251
orig	4	158	attn_post_norm-9	9	1024	0	2.592879e-02	9.010744e-02	-8.30132675,0.737587512,-3.67733669,0.795049131	-8.25884724,0.720917761,-3.67571044,0.81924206
orig	4	159	ffn_out-9	9	1024	0	5.173725e-02	5.197182e-03	0.107300758,-0.0381070189,-0.0124160387,-0.0205375757	0.102103576,-0.037786983,-0.0127570685,-0.0200438667
orig	4	160	l_out-9	9	1024	0	2.274918e-02	6.114283e-03	-0.660901427,0.0106292479,-0.264071673,0.0259140674	-0.662347794,0.00985905528,-0.264360696,0.0278325584
orig	4	161	attn_norm-10	10	1024	0	2.505582e-02	1.380529e-01	-11.4903669,0.19253771,-5.1140666,0.541100144	-11.5037594,0.178404197,-5.11443806,0.580566108
orig	4	162	conv_output_silu-10	10	6144	0	2.092254e-02	2.974544e-02	-0.000967504282,-0.00256691943,0.014867262,-0.00505928881	-0.00124312507,-0.00251659285,0.0147765018,-0.00407398539
orig	4	163	q_conv_predelta-10	10	2048	0	1.955384e-02	9.896740e-03	-0.00205186335,-0.00544387009,0.0315301828,-0.0107296361	-0.0026536386,-0.00537204836,0.0315426812,-0.0086965384
orig	4	164	k_conv_predelta-10	10	2048	0	2.099702e-02	1.718626e-02	-0.0760845691,-0.0827406719,0.0275302045,0.0193809085	-0.0793660879,-0.082367897,0.0257512704,0.0194416922
orig	4	165	v_conv_predelta-10	10	2048	0	1.775730e-02	1.912606e-02	-0.00650106603,-0.00650232984,0.00338606746,0.00755481282	-0.00628765533,-0.00691412343,0.00358175091,0.00723569188
orig	4	166	a_softplus-10	10	16	0	8.200860e-03	2.195978e-02	0.428261548,0.00755619025,3.76766443,0.340928376	0.430461228,0.00734533602,3.74570465,0.334908605
orig	4	167	gate-10	10	16	0	7.165880e-03	6.802917e-03	-0.327718824,-0.0438239127,-1.16716802,-0.0698070377	-0.329402089,-0.0426010117,-1.1603651,-0.0685744584
orig	4	168	beta_sigmoid-10	10	16	0	6.596071e-03	1.011103e-02	0.778142333,0.470827103,0.916586637,0.751774788	0.775338352,0.468495041,0.918193877,0.751259387
orig	4	169	state_predelta-10	10	262144	1	9.021945e-03	2.920225e-03	-0.000317882397,0.000359722675,0.000334608456,0.000231571918	-0.000313798781,0.000414671114,0.000355098484,0.00023421587
orig	4	170	new_state-10	10	262144	1	1.457855e-02	5.957238e-03	0.000282755995,0.000815789681,5.59151958e-05,3.64898879e-05	0.000287552015,0.000830993231,8.89001967e-05,4.2748783e-05
orig	4	171	attn_output-10	10	2048	0	1.159004e-02	5.102390e-05	-7.76835532e-06,-4.87633497e-06,-3.64766242e-06,1.52788798e-05	-6.93604261e-06,-6.09888548e-06,-3.65853521e-06,1.50286596e-05
orig	4	172	z-10	10	2048	0	1.036875e-02	9.717083e-02	2.24462891,1.38689506,1.68722594,1.57156527	2.24657631,1.40435421,1.68633664,1.56883252
orig	4	173	final_output-10	10	2048	0	2.646914e-02	8.466173e-03	-0.0141555807,-0.00577489147,-0.00505588669,0.02031615	-0.012652236,-0.00733902631,-0.00506757246,0.0199392717
