label	pos	tensor	layer	type	point	rel_before	rel_after	step	cos	sub	sub_rel	sub_cos
orig	4	attn_residual-6	6	linear_gated_deltanet	mixer	0.055421	0.057752	0.002331	0.998334	linear_attn_out-6	0.106062	0.994457
orig	4	l_out-6	6	linear_gated_deltanet	ffn	0.057752	0.054318	-0.003434	0.998556	ffn_out-6	0.081028	0.996744
orig	4	attn_residual-7	7	full_attention	mixer	0.054318	0.057975	0.003657	0.998359	attn_output-7	0.074104	0.997253
orig	4	l_out-7	7	full_attention	ffn	0.057975	0.057206	-0.000769	0.998412	ffn_out-7	0.096940	0.995300
orig	4	attn_residual-8	8	linear_gated_deltanet	mixer	0.057206	0.062374	0.005168	0.998070	linear_attn_out-8	0.119139	0.993309
orig	4	l_out-8	8	linear_gated_deltanet	ffn	0.062374	0.066451	0.004077	0.997808	ffn_out-8	0.122656	0.992450
orig	4	attn_residual-9	9	linear_gated_deltanet	mixer	0.066451	0.067640	0.001189	0.997747	linear_attn_out-9	0.133988	0.991201
orig	4	l_out-9	9	linear_gated_deltanet	ffn	0.067640	0.069065	0.001425	0.997659	ffn_out-9	0.115566	0.993370
orig	4	attn_residual-10	10	linear_gated_deltanet	mixer	0.069065	0.070091	0.001026	0.997615	linear_attn_out-10	0.111096	0.994006
orig	4	l_out-10	10	linear_gated_deltanet	ffn	0.070091	0.073723	0.003632	0.997406	ffn_out-10	0.123681	0.992441
orig	4	attn_residual-11	11	full_attention	mixer	0.073723	0.077519	0.003796	0.997078	attn_output-11	0.109148	0.994026
orig	4	l_out-11	11	full_attention	ffn	0.077519	0.081858	0.004339	0.996721	ffn_out-11	0.165904	0.986337
orig	4	attn_residual-12	12	linear_gated_deltanet	mixer	0.081858	0.079638	-0.002220	0.996913	linear_attn_out-12	0.130677	0.991426
orig	4	l_out-12	12	linear_gated_deltanet	ffn	0.079638	0.079664	0.000026	0.996899	ffn_out-12	0.144716	0.989628
orig	4	attn_residual-13	13	linear_gated_deltanet	mixer	0.079664	0.076088	-0.003576	0.997142	linear_attn_out-13	0.094162	0.995670
orig	4	l_out-13	13	linear_gated_deltanet	ffn	0.076088	0.079324	0.003236	0.996895	ffn_out-13	0.124365	0.992282
orig	4	attn_residual-14	14	linear_gated_deltanet	mixer	0.079324	0.076727	-0.002597	0.997106	linear_attn_out-14	0.086372	0.996274
orig	4	l_out-14	14	linear_gated_deltanet	ffn	0.076727	0.068377	-0.008350	0.997783	ffn_out-14	0.088818	0.996139
orig	4	attn_residual-15	15	full_attention	mixer	0.068377	0.070651	0.002274	0.997621	attn_output-15	0.081449	0.996680
orig	4	l_out-15	15	full_attention	ffn	0.070651	0.071488	0.000837	0.997465	ffn_out-15	0.085903	0.996351
orig	4	attn_residual-16	16	linear_gated_deltanet	mixer	0.071488	0.069882	-0.001606	0.997573	linear_attn_out-16	0.089473	0.996002
orig	4	l_out-16	16	linear_gated_deltanet	ffn	0.069882	0.072898	0.003016	0.997342	ffn_out-16	0.108337	0.994154
orig	4	attn_residual-17	17	linear_gated_deltanet	mixer	0.072898	0.068823	-0.004075	0.997629	linear_attn_out-17	0.077915	0.996965
orig	4	l_out-17	17	linear_gated_deltanet	ffn	0.068823	0.066872	-0.001951	0.997767	ffn_out-17	0.077967	0.996965
orig	4	attn_residual-18	18	linear_gated_deltanet	mixer	0.066872	0.065662	-0.001210	0.997848	linear_attn_out-18	0.086758	0.996332
orig	4	l_out-18	18	linear_gated_deltanet	ffn	0.065662	0.064420	-0.001242	0.997923	ffn_out-18	0.082769	0.996571
orig	4	attn_residual-19	19	full_attention	mixer	0.064420	0.066867	0.002447	0.997772	attn_output-19	0.106766	0.994332
orig	4	l_out-19	19	full_attention	ffn	0.066867	0.071916	0.005049	0.997412	ffn_out-19	0.102409	0.994753
orig	4	attn_residual-20	20	linear_gated_deltanet	mixer	0.071916	0.065604	-0.006312	0.997859	linear_attn_out-20	0.070513	0.997717
orig	4	l_out-20	20	linear_gated_deltanet	ffn	0.065604	0.070690	0.005086	0.997504	ffn_out-20	0.103451	0.994700
orig	4	attn_residual-21	21	linear_gated_deltanet	mixer	0.070690	0.068523	-0.002167	0.997651	linear_attn_out-21	0.088152	0.996270
orig	4	l_out-21	21	linear_gated_deltanet	ffn	0.068523	0.072469	0.003946	0.997371	ffn_out-21	0.096124	0.995412
orig	4	attn_residual-22	22	linear_gated_deltanet	mixer	0.072469	0.068385	-0.004084	0.997662	linear_attn_out-22	0.099938	0.995297
orig	4	l_out-22	22	linear_gated_deltanet	ffn	0.068385	0.071114	0.002729	0.997478	ffn_out-22	0.086982	0.996248
orig	4	attn_residual-23	23	full_attention	mixer	0.071114	0.075728	0.004614	0.997142	attn_output-23	0.076940	0.997037
orig	4	l_out-23	23	full_attention	ffn	0.075728	0.074060	-0.001668	0.997303	ffn_out-23	0.053127	0.998658
orig	4	result_norm	-1	-	final_norm	0.074060	0.079854	0.005794	0.996809	-	-	-
orig	28	attn_residual-0	0	linear_gated_deltanet	mixer	0.000000	0.039555	0.039555	0.999218	linear_attn_out-0	0.039255	0.999230
orig	28	l_out-0	0	linear_gated_deltanet	ffn	0.039555	0.048359	0.008804	0.998830	ffn_out-0	0.059510	0.998234
orig	28	attn_residual-1	1	linear_gated_deltanet	mixer	0.048359	0.052268	0.003909	0.998633	linear_attn_out-1	0.064175	0.997939
orig	28	l_out-1	1	linear_gated_deltanet	ffn	0.052268	0.060480	0.008212	0.998173	ffn_out-1	0.078464	0.996918
orig	28	attn_residual-2	2	linear_gated_deltanet	mixer	0.060480	0.058071	-0.002409	0.998313	linear_attn_out-2	0.077569	0.997011
orig	28	l_out-2	2	linear_gated_deltanet	ffn	0.058071	0.062942	0.004871	0.998038	ffn_out-2	0.078618	0.996955
orig	28	attn_residual-3	3	full_attention	mixer	0.062942	0.062608	-0.000334	0.998046	attn_output-3	0.074153	0.997323
orig	28	l_out-3	3	full_attention	ffn	0.062608	0.063380	0.000772	0.998038	ffn_out-3	0.096965	0.995322
orig	28	attn_residual-4	4	linear_gated_deltanet	mixer	0.063380	0.061865	-0.001515	0.998116	linear_attn_out-4	0.083703	0.996518
orig	28	l_out-4	4	linear_gated_deltanet	ffn	0.061865	0.064615	0.002750	0.998040	ffn_out-4	0.096955	0.995445
orig	28	attn_residual-5	5	linear_gated_deltanet	mixer	0.064615	0.063367	-0.001248	0.998168	linear_attn_out-5	0.090601	0.996191
orig	28	l_out-5	5	linear_gated_deltanet	ffn	0.063367	0.067148	0.003781	0.997853	ffn_out-5	0.116421	0.993479
orig	28	attn_residual-6	6	linear_gated_deltanet	mixer	0.067148	0.065049	-0.002099	0.997970	linear_attn_out-6	0.089687	0.995995
orig	28	l_out-6	6	linear_gated_deltanet	ffn	0.065049	0.064420	-0.000629	0.997965	ffn_out-6	0.112587	0.993791
orig	28	attn_residual-7	7	full_attention	mixer	0.064420	0.064937	0.000517	0.997929	attn_output-7	0.081986	0.996643
orig	28	l_out-7	7	full_attention	ffn	0.064937	0.061730	-0.003207	0.998106	ffn_out-7	0.109650	0.994093
orig	28	attn_residual-8	8	linear_gated_deltanet	mixer	0.061730	0.062745	0.001015	0.998053	linear_attn_out-8	0.103390	0.994811
orig	28	l_out-8	8	linear_gated_deltanet	ffn	0.062745	0.059925	-0.002820	0.998220	ffn_out-8	0.110776	0.993946
orig	28	attn_residual-9	9	linear_gated_deltanet	mixer	0.059925	0.057810	-0.002115	0.998334	linear_attn_out-9	0.083099	0.996543
orig	28	l_out-9	9	linear_gated_deltanet	ffn	0.057810	0.055054	-0.002756	0.998507	ffn_out-9	0.105758	0.994393
orig	28	attn_residual-10	10	linear_gated_deltanet	mixer	0.055054	0.053949	-0.001105	0.998562	linear_attn_out-10	0.070798	0.997498
orig	28	l_out-10	10	linear_gated_deltanet	ffn	0.053949	0.053012	-0.000937	0.998649	ffn_out-10	0.085756	0.996316
orig	28	attn_residual-11	11	full_attention	mixer	0.053012	0.054030	0.001018	0.998560	attn_output-11	0.083844	0.996525
orig	28	l_out-11	11	full_attention	ffn	0.054030	0.052932	-0.001098	0.998616	ffn_out-11	0.084147	0.996458
orig	28	attn_residual-12	12	linear_gated_deltanet	mixer	0.052932	0.050106	-0.002826	0.998749	linear_attn_out-12	0.056967	0.998496
orig	28	l_out-12	12	linear_gated_deltanet	ffn	0.050106	0.050290	0.000184	0.998744	ffn_out-12	0.083715	0.996527
orig	28	attn_residual-13	13	linear_gated_deltanet	mixer	0.050290	0.047948	-0.002342	0.998866	linear_attn_out-13	0.067939	0.997890
orig	28	l_out-13	13	linear_gated_deltanet	ffn	0.047948	0.047863	-0.000085	0.998871	ffn_out-13	0.069700	0.997580
orig	28	attn_residual-14	14	linear_gated_deltanet	mixer	0.047863	0.053649	0.005786	0.998604	linear_attn_out-14	0.068550	0.997834
orig	28	l_out-14	14	linear_gated_deltanet	ffn	0.053649	0.051326	-0.002323	0.998724	ffn_out-14	0.066565	0.997785
orig	28	attn_residual-15	15	full_attention	mixer	0.051326	0.052808	0.001482	0.998648	attn_output-15	0.067383	0.997728
orig	28	l_out-15	15	full_attention	ffn	0.052808	0.055049	0.002241	0.998511	ffn_out-15	0.081555	0.996670
orig	28	attn_residual-16	16	linear_gated_deltanet	mixer	0.055049	0.054562	-0.000487	0.998544	linear_attn_out-16	0.067335	0.997800
orig	28	l_out-16	16	linear_gated_deltanet	ffn	0.054562	0.054691	0.000129	0.998529	ffn_out-16	0.069808	0.997586
orig	28	attn_residual-17	17	linear_gated_deltanet	mixer	0.054691	0.055538	0.000847	0.998489	linear_attn_out-17	0.087947	0.996331
orig	28	l_out-17	17	linear_gated_deltanet	ffn	0.055538	0.057624	0.002086	0.998375	ffn_out-17	0.103564	0.994736
orig	28	attn_residual-18	18	linear_gated_deltanet	mixer	0.057624	0.052974	-0.004650	0.998626	linear_attn_out-18	0.049140	0.998855
orig	28	l_out-18	18	linear_gated_deltanet	ffn	0.052974	0.061954	0.008980	0.998107	ffn_out-18	0.116930	0.993817
orig	28	attn_residual-19	19	full_attention	mixer	0.061954	0.060431	-0.001523	0.998251	attn_output-19	0.096226	0.995559
orig	28	l_out-19	19	full_attention	ffn	0.060431	0.074340	0.013909	0.997403	ffn_out-19	0.110040	0.994709
orig	28	attn_residual-20	20	linear_gated_deltanet	mixer	0.074340	0.062639	-0.011701	0.998104	linear_attn_out-20	0.045214	0.998984
orig	28	l_out-20	20	linear_gated_deltanet	ffn	0.062639	0.068581	0.005942	0.997724	ffn_out-20	0.139847	0.991779
orig	28	attn_residual-21	21	linear_gated_deltanet	mixer	0.068581	0.063811	-0.004770	0.998026	linear_attn_out-21	0.068167	0.997856
orig	28	l_out-21	21	linear_gated_deltanet	ffn	0.063811	0.067613	0.003802	0.997786	ffn_out-21	0.111868	0.994428
orig	28	attn_residual-22	22	linear_gated_deltanet	mixer	0.067613	0.066823	-0.000790	0.997834	linear_attn_out-22	0.089377	0.996111
orig	28	l_out-22	22	linear_gated_deltanet	ffn	0.066823	0.070310	0.003487	0.997572	ffn_out-22	0.089554	0.996337
orig	28	attn_residual-23	23	full_attention	mixer	0.070310	0.071671	0.001361	0.997491	attn_output-23	0.056022	0.998498
orig	28	l_out-23	23	full_attention	ffn	0.071671	0.067514	-0.004157	0.997911	ffn_out-23	0.038615	0.999260
orig	28	result_norm	-1	-	final_norm	0.067514	0.069691	0.002177	0.997569	-	-	-
# largest step p4 pos 0: attn_residual-15 (layer 15 full_attention, mixer) rel_l2 0.020192 -> 0.104941 step 0.084749
# largest step p4 pos 1: attn_residual-0 (layer 0 linear_gated_deltanet, mixer) rel_l2 0.000000 -> 0.039963 step 0.039963
# largest step p4 pos 2: attn_residual-0 (layer 0 linear_gated_deltanet, mixer) rel_l2 0.000000 -> 0.042473 step 0.042473
# largest step p4 pos 3: attn_residual-0 (layer 0 linear_gated_deltanet, mixer) rel_l2 0.000000 -> 0.036257 step 0.036257
# largest step orig pos 4: attn_residual-0 (layer 0 linear_gated_deltanet, mixer) rel_l2 0.000000 -> 0.033858 step 0.033858
# largest step orig pos 28: attn_residual-0 (layer 0 linear_gated_deltanet, mixer) rel_l2 0.000000 -> 0.039555 step 0.039555
# at attn_residual-0: p4 pos 0 step 0.037412 rank 3/49 (largest there: attn_residual-15 0.084749)
# at attn_residual-0: p4 pos 1 step 0.039963 rank 1/49 (largest there: attn_residual-0 0.039963)
# at attn_residual-0: p4 pos 2 step 0.042473 rank 1/49 (largest there: attn_residual-0 0.042473)
# at attn_residual-0: p4 pos 3 step 0.036257 rank 1/49 (largest there: attn_residual-0 0.036257)
# at attn_residual-0: orig pos 4 step 0.033858 rank 1/49 (largest there: attn_residual-0 0.033858)
# at attn_residual-0: orig pos 28 step 0.039555 rank 1/49 (largest there: attn_residual-0 0.039555)
# excess p4 pos 1 at l_out-16 (layer 16 linear_gated_deltanet, ffn): ref step 0.022529, max other step 0.003016, excess 0.019513
# excess p4 pos 1 at l_out-21 (layer 21 linear_gated_deltanet, ffn): ref step 0.031606, max other step 0.013692, excess 0.017914
# excess p4 pos 1 at l_out-17 (layer 17 linear_gated_deltanet, ffn): ref step 0.021001, max other step 0.005787, excess 0.015214
# excess p4 pos 1 at attn_residual-20 (layer 20 linear_gated_deltanet, mixer): ref step 0.020212, max other step 0.006079, excess 0.014133
# excess p4 pos 1 at l_out-12 (layer 12 linear_gated_deltanet, ffn): ref step 0.020149, max other step 0.006372, excess 0.013777
# excess p4 pos 1 at l_out-9 (layer 9 linear_gated_deltanet, ffn): ref step 0.011126, max other step 0.001425, excess 0.009701
# excess p4 pos 1 at l_out-20 (layer 20 linear_gated_deltanet, ffn): ref step 0.018368, max other step 0.008707, excess 0.009661
# excess p4 pos 1 at l_out-13 (layer 13 linear_gated_deltanet, ffn): ref step 0.012208, max other step 0.003236, excess 0.008972
