# dogfood_examples.sh (G3.EX) — aprender 0.67.0 release sweep
# universe: every kind==["example"] target from cargo metadata --no-deps, with its owning package
# pass 1: the whole universe at train-A head 0b6b329de, classifier as shipped in 0.66.0
# pass 2: the 214 fail/timeout rows of pass 1, re-run at the 0.67.0 bump head e1548f34b with the
#         needs-data classifier of PR #3163; those rows replace pass 1's verdict below
# timeout_secs=120  host=lambda-vector (x86_64, RTX 4090 sm_89)
# columns: pkg  example  class  rc  secs  cite
aprender-core	whisper_transcribe	pass	0	17	
aprender-core	xor_training	pass	0	16	
aprender-rand	rng_demo	pass	0	6	
aprender-zram-core	compress_benchmark	pass	0	4	
aprender-zram-core	debug_batch_compressor	pass	0	0	
aprender-zram-core	debug_decompress	pass	0	1	
aprender-zram-core	decompress_throughput	pass	0	1	
aprender-zram-core	g119_parallel_benchmark	pass	0	0	
aprender-zram-core	gpu_decompress_benchmark	pass	0	1	
aprender-zram-core	gpu_info	fail	101	3	build: error[E0432]: unresolved import `trueno_gpu::driver::PinnedBuffer`
aprender-zram-core	parallel_scaling	pass	0	7	
aprender-train	aprender-train	needs-args	2	38	Usage: aprender-train [OPTIONS] <COMMAND>
aprender-train	calibration_check	pass	0	17	
aprender-train	citl	pass	0	27	
aprender-train	classify_tune_demo	pass	0	18	
aprender-train	cli_audit	pass	0	16	
aprender-train	cli_bench	pass	0	16	
aprender-train	cli_inspect	pass	0	17	
aprender-train	cli_monitor	pass	0	15	
aprender-train	cluster_training	pass	0	27	
aprender-train	contract_pipeline_demo	pass	0	17	
aprender-train	cuda_backend	pass	0	16	
aprender-train	cuda_training_benchmark	fail	1	51	run: This benchmark requires the 'cuda' feature.
aprender-train	design_by_contract	pass	0	17	
aprender-train	distillation	pass	0	17	
aprender-train	drift_simulation	pass	0	17	
aprender-train	encoder_linear_probe	pass	0	17	
aprender-train	explainability	pass	0	17	
aprender-train	finetune_real	fail	101	42	run: warning: unnecessary parentheses around block return value
aprender-train	finetune_test_gen	pass	0	24	
aprender-train	gemm_bench	pass	0	16	
aprender-train	gpu_ledger	pass	0	18	
aprender-train	hf_distillation	pass	0	18	
aprender-train	inference_monitor	pass	0	18	
aprender-train	llama2-finetune-lora	pass	0	62	
aprender-train	llama2-finetune-qlora	pass	0	63	
aprender-train	llama2-memory-benchmarks	pass	0	18	
aprender-train	llama2-train	fail	101	17	run: 🦙 LLaMA 2 Training from Scratch
aprender-train	merge_models	pass	0	17	
aprender-train	mnist_train	pass	0	104	
aprender-train	mnist_train_gpu	pass	0	112	
aprender-train	model_io	pass	0	18	
aprender-train	monitoring	pass	0	19	
aprender-train	multi_adapter_training	pass	0	18	
aprender-train	nvml_test	pass	0	29	
aprender-train	open_asr_leaderboard	pass	0	18	
aprender-train	profile_cuda_trainer	fail	1	16	run: This example requires --features cuda
aprender-train	pruning_pipeline	pass	0	19	
aprender-train	research	pass	0	18	
aprender-train	shell_safety_classify	pass	0	47	
aprender-train	sovereign	pass	0	18	
aprender-train	ssc_eval	fail	101	17	run: thread 'main' (2987340) panicked at crates/aprender-train/examples/ssc_eval.rs:19:70:
aprender-train	ssc_preflight	fail	101	17	run: thread 'main' (3016343) panicked at crates/aprender-train/examples/ssc_preflight.rs:21:70:
aprender-train	train_from_yaml	pass	0	18	
aprender-train	train_from_yaml_example	needs-data	1	17	Training failed: Configuration error: Failed to read config file examples/config.yaml: No such file or directory (os error 2)
aprender-train	training_loop	pass	0	18	
aprender-train	wgpu_canary	pass	0	48	
aprender-train	wgpu_eval	timeout	137	151	run killed after 120s
aprender-train	wgpu_train	timeout	137	129	run killed after 120s
aprender-train	wgpu_train_step	pass	0	18	
aprender-serve	api_server	timeout	137	141	run killed after 120s
aprender-serve	apr_benchmark	pass	0	15	
aprender-serve	apr_gpu_benchmark	fail	101	53	run: ═══════════════════════════════════════════════════════════════
aprender-serve	apr_loading	pass	0	11	
aprender-serve	apr_mmap_loading	pass	0	10	
aprender-serve	aprender-serve	needs-args	2	12	Usage: aprender-serve <COMMAND>
aprender-serve	attention_manual_verify	pass	0	10	
aprender-serve	bench_apr_gpu	pass	0	17	
aprender-serve	bench_apr_vs_gguf	pass	0	28	
aprender-serve	bench_barrier_overhead	pass	0	25	
aprender-serve	bench_batched_forward	pass	0	18	
aprender-serve	bench_batched_gemv	pass	0	16	
aprender-serve	bench_chunk_sizes	pass	0	16	
aprender-serve	bench_chunked_matmul	pass	0	31	
aprender-serve	bench_comparison	pass	0	11	
aprender-serve	bench_continuous_batching	pass	0	23	
aprender-serve	bench_cpu_util	pass	0	16	
aprender-serve	bench_flash_decoding	pass	0	25	
aprender-serve	bench_forward	needs-args	1	12	Usage: bench_forward <model.gguf>
aprender-serve	bench_gemv	pass	0	14	
aprender-serve	bench_kernel_variants	pass	0	11	
aprender-serve	bench_manual_threads	pass	0	35	
aprender-serve	bench_matmul_breakdown	pass	0	13	
aprender-serve	bench_matmul_only	needs-data	1	10	Error: UnsupportedOperation { operation: "open_model_file", reason: "Failed to open /home/noah/models/TinyLlama-1.1B-Chat-v1.0-Q4_K_M.gguf: No such file or directory (os error 2)" }
aprender-serve	bench_multisequence_graph	pass	0	19	
aprender-serve	bench_q4k_detect	pass	0	12	
aprender-serve	bench_q4k_parallel	pass	0	11	
aprender-serve	bench_q4k_simd	pass	0	11	
aprender-serve	bench_q8k_speedup	pass	0	12	
aprender-serve	bench_qwen	timeout	137	126	run killed after 120s
aprender-serve	bench_rayon_overhead	pass	0	22	
aprender-serve	bench_realistic	pass	0	17	
aprender-serve	bench_scaling	pass	0	26	
aprender-serve	bench_scratch	needs-data	1	10	Error: UnsupportedOperation { operation: "open_model_file", reason: "Failed to open /home/noah/models/TinyLlama-1.1B-Chat-v1.0-Q4_K_M.gguf: No such file or directory (os error 2)" }
aprender-serve	bench_seq_vs_par	pass	0	26	
aprender-serve	bench_simd_dot	pass	0	17	
aprender-serve	bench_speculative	pass	0	14	
aprender-serve	bench_tiled_q4k	pass	0	13	
aprender-serve	bench_toks	needs-args	101	12	Usage: bench_toks <model.gguf>
aprender-serve	bench_v2_kernel	pass	0	57	
aprender-serve	bench_vnni_vs_avx2	pass	0	13	
aprender-serve	benchmark_cpu	pass	0	31	
aprender-serve	brick_divergence_trace	pass	0	18	
aprender-serve	chat_template	pass	0	11	
aprender-serve	check_apr_tensors	needs-args	1	10	Usage: check_apr_tensors <model.apr>
aprender-serve	check_arch_detection	needs-data	1	25	Error: UnsupportedOperation { operation: "open_model_file", reason: "Failed to open /tmp/tinyllama.gguf: No such file or directory (os error 2)" }
aprender-serve	check_bias	needs-data	101	11	load: UnsupportedOperation { operation: "open_model_file", reason: "Failed to open ../aprender/models/qwen2.5-coder-0.5b-instruct-q4_k_m.gguf: No such file or directory (os error 2)" }
aprender-serve	check_bias_format	needs-data	101	10	read file: Os { code: 2, kind: NotFound, message: "No such file or directory" }
aprender-serve	check_bias_raw	pass	0	11	
aprender-serve	check_biases	pass	0	28	
aprender-serve	check_dims	needs-data	101	10	test: Os { code: 2, kind: NotFound, message: "No such file or directory" }
aprender-serve	check_embed	needs-data	101	10	test: Os { code: 2, kind: NotFound, message: "No such file or directory" }
